client_id,LIMIT_BAL,AGE,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,BILL_AMT2,PAY_AMT2,BILL_AMT3,PAY_AMT3,BILL_AMT4,PAY_AMT4,BILL_AMT5,PAY_AMT5,BILL_AMT6,PAY_AMT6,default_next_month
UCI_005726,280000.0,37,1,1,1,-2,-2,-1,-1,-1,449.0,12611.0,12487.0,0.0,-10.0,3100.0,3090.0,240.0,240.0,2010.0,2010.0,212.0,0
UCI_008736,80000.0,26,1,2,1,2,2,0,0,0,40029.0,2000.0,41095.0,0.0,40137.0,1603.0,40793.0,3000.0,42990.0,2000.0,42854.0,1056.0,0
UCI_014076,250000.0,42,2,2,0,0,0,0,0,0,212787.0,9000.0,218035.0,9000.0,223068.0,9000.0,228051.0,9000.0,233072.0,9000.0,237879.0,9000.0,0
UCI_018201,480000.0,49,1,2,0,0,0,0,0,0,449336.0,17124.0,456668.0,14706.0,424843.0,15377.0,325772.0,10481.0,320760.0,11003.0,325841.0,11303.0,0
UCI_016253,200000.0,45,2,1,0,0,0,0,0,0,144249.0,6097.0,144423.0,8039.0,139978.0,5112.0,126213.0,5000.0,93788.0,5008.0,94875.0,4019.0,0
UCI_020224,70000.0,52,2,2,1,2,0,0,2,0,38527.0,0.0,37608.0,2369.0,39369.0,5178.0,43627.0,0.0,15251.0,1285.0,16285.0,2308.0,0
UCI_017313,60000.0,48,3,1,-1,-1,-1,-1,-1,-1,4823.0,5491.0,5471.0,9683.0,8422.0,4377.0,4377.0,3918.0,3910.0,2431.0,2431.0,2120.0,1
UCI_019658,50000.0,33,2,2,1,2,0,0,0,0,49633.0,24.0,48475.0,2039.0,41848.0,1965.0,40136.0,1455.0,40626.0,2000.0,41970.0,1877.0,0
UCI_028960,220000.0,34,2,1,0,0,0,0,0,0,36242.0,3000.0,38320.0,2000.0,39700.0,2000.0,40737.0,3000.0,42743.0,2000.0,44052.0,3000.0,0
UCI_016954,20000.0,57,3,2,2,0,0,2,3,2,9918.0,2000.0,11442.0,5000.0,15926.0,1300.0,16668.0,0.0,16109.0,0.0,15709.0,1000.0,0
UCI_015089,20000.0,37,2,1,3,2,0,0,0,0,20334.0,0.0,18555.0,1096.0,3455.0,1000.0,4359.0,89.0,4448.0,256.0,4704.0,0.0,0
UCI_005434,90000.0,26,1,2,-1,-1,-1,-1,-1,-1,17018.0,3692.0,3692.0,5037.0,5037.0,5899.0,5899.0,4129.0,4129.0,17246.0,17246.0,4221.0,0
UCI_021177,180000.0,45,2,1,0,0,0,0,0,0,130950.0,6000.0,119109.0,6000.0,119166.0,6000.0,121661.0,5000.0,122244.0,4200.0,119536.0,3862.0,0
UCI_006610,420000.0,47,1,1,-2,-2,-2,-2,-2,-2,46179.0,84459.0,82842.0,79192.0,77628.0,57145.0,52294.0,0.0,0.0,0.0,0.0,0.0,0
UCI_014667,320000.0,43,2,1,-1,-1,-1,-1,-1,-1,24685.0,30161.0,27002.0,82271.0,82271.0,5315.0,5315.0,33059.0,33059.0,908.0,908.0,6382.0,0
UCI_022420,210000.0,40,2,1,0,0,0,0,0,0,41826.0,1520.0,42820.0,1856.0,44156.0,1564.0,44864.0,1468.0,45768.0,3000.0,48204.0,2000.0,0
UCI_020159,280000.0,34,1,2,-2,-2,-2,-2,-2,-2,2793.0,1356.0,1356.0,19497.0,19497.0,10173.0,10164.0,1089.0,1089.0,28217.0,26218.0,0.0,0
UCI_011790,310000.0,39,1,1,-1,-1,-2,-1,-1,2,360.0,0.0,0.0,91059.0,91059.0,155.0,155.0,28490.0,28100.0,0.0,4544.0,1041.0,0
UCI_004550,280000.0,32,1,2,0,0,0,0,0,0,202506.0,10547.0,197855.0,80004.0,239059.0,68410.0,282518.0,7767.0,248238.0,6308.0,210267.0,5437.0,0
UCI_016318,50000.0,36,5,2,0,0,0,0,0,0,46277.0,2058.0,42207.0,1265.0,20361.0,5000.0,17527.0,700.0,17318.0,700.0,17738.0,800.0,0
UCI_002674,470000.0,29,2,2,0,0,0,0,0,0,72830.0,4003.0,49502.0,4003.0,47771.0,8003.0,52979.0,70003.0,119678.0,5030.0,94721.0,6003.0,0
UCI_020767,130000.0,38,1,2,0,0,0,-2,-2,-2,131197.0,7000.0,133400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_013518,160000.0,24,2,2,0,0,0,0,0,0,76054.0,3275.0,73992.0,3000.0,73246.0,3000.0,71321.0,3000.0,141494.0,3500.0,72913.0,2500.0,0
UCI_015194,110000.0,24,2,2,2,2,2,2,2,2,107378.0,5500.0,109604.0,5300.0,111661.0,4000.0,112299.0,4000.0,113035.0,0.0,109678.0,4540.0,1
UCI_009734,120000.0,41,2,1,0,0,0,0,0,0,44966.0,1690.0,45726.0,2562.0,40795.0,1392.0,39938.0,1442.0,40610.0,1415.0,39397.0,1422.0,0
UCI_027606,150000.0,26,2,1,0,0,0,0,2,2,81638.0,2481.0,70605.0,4263.0,70647.0,8900.0,77659.0,0.0,15525.0,0.0,0.0,0.0,0
UCI_017337,300000.0,36,2,1,-1,0,0,0,0,0,6447.0,10000.0,14383.0,2000.0,15576.0,1500.0,16524.0,1000.0,17096.0,1000.0,12144.0,1000.0,0
UCI_016199,80000.0,38,2,1,0,0,0,0,0,0,29249.0,1800.0,28795.0,1550.0,27006.0,1244.0,23705.0,751.0,18275.0,612.0,18104.0,667.0,0
UCI_017211,200000.0,25,1,2,-1,-1,-1,-1,-1,-1,8926.0,700.0,700.0,610.0,610.0,5130.0,5130.0,12050.0,12050.0,4970.0,4970.0,8888.0,0
UCI_007569,30000.0,30,2,2,2,2,2,2,2,2,20732.0,1347.0,21451.0,0.0,20808.0,1300.0,21761.0,1500.0,22762.0,900.0,23139.0,0.0,1
UCI_006672,230000.0,42,1,2,-1,-1,-1,-1,-1,2,326.0,326.0,326.0,326.0,326.0,1458.0,1458.0,952.0,952.0,0.0,476.0,326.0,0
UCI_027237,90000.0,39,2,1,0,0,0,0,0,0,88081.0,3244.0,83960.0,2600.0,84963.0,2037.0,56089.0,2200.0,57355.0,2110.0,58394.0,7000.0,1
UCI_019542,170000.0,38,1,1,-1,-1,-2,-2,-2,-1,5910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,3001.0,9436.0,0
UCI_014234,50000.0,24,2,2,1,2,0,0,0,0,51116.0,0.0,49042.0,2327.0,54439.0,1072.0,9753.0,199.0,9952.0,9000.0,9352.0,298.0,0
UCI_005244,70000.0,28,1,2,0,0,0,0,0,0,53690.0,2208.0,54374.0,1800.0,47762.0,2000.0,44487.0,2000.0,45618.0,2000.0,46706.0,3000.0,0
UCI_019485,100000.0,46,2,1,1,2,2,0,0,0,97515.0,4000.0,99028.0,0.0,96592.0,5000.0,99801.0,2000.0,27930.0,1116.0,27377.0,1500.0,0
UCI_028150,50000.0,49,3,1,2,2,2,0,0,0,47934.0,2100.0,48950.0,0.0,47891.0,5400.0,98284.0,1000.0,19950.0,900.0,20007.0,1000.0,0
UCI_028232,30000.0,42,3,2,1,2,2,2,0,0,30445.0,0.0,27794.0,3569.0,30603.0,0.0,29802.0,1100.0,30134.0,1100.0,30410.0,1127.0,1
UCI_022595,130000.0,41,2,1,0,0,0,0,0,0,104898.0,4714.0,103920.0,4553.0,102270.0,4203.0,96440.0,3000.0,85065.0,3100.0,85105.0,3500.0,0
UCI_000805,220000.0,29,2,2,0,0,0,-2,-2,-2,31037.0,3050.0,6244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_011233,260000.0,28,1,2,0,0,0,0,0,0,39105.0,8000.0,45868.0,8000.0,44567.0,9000.0,37437.0,13000.0,41321.0,12000.0,43970.0,10000.0,0
UCI_015752,20000.0,23,1,2,2,0,0,0,0,0,17476.0,2000.0,18807.0,1500.0,15784.0,4300.0,19062.0,624.0,19444.0,800.0,20004.0,600.0,1
UCI_004055,50000.0,24,2,2,-1,-1,-1,-1,0,-1,390.0,390.0,390.0,390.0,390.0,780.0,780.0,0.0,390.0,390.0,390.0,0.0,0
UCI_000325,360000.0,32,2,2,0,0,0,0,0,0,93029.0,10000.0,94054.0,7000.0,91834.0,10000.0,95631.0,10000.0,100123.0,10000.0,100738.0,10000.0,0
UCI_007884,180000.0,30,2,1,0,0,0,0,0,0,135001.0,6100.0,135199.0,6000.0,134817.0,1900.0,52629.0,1680.0,51543.0,1900.0,52781.0,3888.0,0
UCI_022374,420000.0,32,2,1,0,0,0,0,0,0,546485.0,18546.0,228070.0,8931.0,184810.0,4940.0,131304.0,1796.0,110930.0,3100.0,84193.0,133131.0,0
UCI_025722,220000.0,38,2,2,-1,-1,-1,-1,-1,-1,22145.0,5575.0,5529.0,4716.0,4688.0,1632.0,1621.0,8559.0,8522.0,4164.0,4149.0,10626.0,1
UCI_029953,210000.0,30,2,2,-1,-1,-1,-1,0,-1,4206.0,3980.0,3980.0,7509.0,7509.0,1252.0,1252.0,0.0,626.0,626.0,626.0,626.0,0
UCI_001522,60000.0,40,2,2,3,3,5,4,3,2,9744.0,1500.0,10940.0,0.0,10630.0,0.0,10320.0,0.0,9865.0,500.0,10055.0,0.0,0
UCI_000054,180000.0,25,1,2,1,2,0,0,0,0,41402.0,1300.0,41742.0,2010.0,42758.0,1762.0,43510.0,1762.0,44420.0,1790.0,45319.0,1622.0,0
UCI_026348,240000.0,28,2,2,2,2,2,2,0,0,294180.0,0.0,276968.0,22550.0,276585.0,0.0,253679.0,8450.0,232300.0,7800.0,212749.0,6975.0,0
UCI_026595,390000.0,29,2,2,-1,-1,0,0,0,0,1246.0,2000.0,1476.0,2000.0,3436.0,1500.0,4868.0,1000.0,5781.0,1000.0,6681.0,1000.0,0
UCI_001235,280000.0,30,1,2,0,0,0,0,0,0,270276.0,11000.0,506260.0,10000.0,263734.0,10004.0,268216.0,10020.0,262895.0,10100.0,264508.0,10000.0,0
UCI_016644,120000.0,35,1,2,-1,-1,-1,-1,-1,2,326.0,326.0,326.0,176.0,176.0,0.0,-150.0,1428.0,952.0,0.0,476.0,476.0,0
UCI_023753,500000.0,58,1,1,1,-1,0,-1,0,0,-1.0,35436.0,33982.0,37311.0,37844.0,9442.0,9441.0,5001.0,12700.0,10001.0,19267.0,95478.0,1
UCI_017439,50000.0,30,1,1,0,0,0,0,0,0,46791.0,1593.0,42675.0,1855.0,34256.0,1341.0,30723.0,706.0,19766.0,1000.0,20449.0,5454.0,0
UCI_008508,20000.0,53,2,2,4,4,3,3,2,2,18396.0,0.0,17826.0,1300.0,18547.0,1170.0,19118.0,0.0,18679.0,1600.0,19812.0,0.0,0
UCI_018061,240000.0,34,2,1,0,0,0,0,0,0,225709.0,8544.0,228893.0,9257.0,232706.0,8583.0,187325.0,4292.0,129889.0,5133.0,123680.0,4257.0,0
UCI_003735,30000.0,47,2,2,0,0,0,0,0,0,29554.0,1895.0,28893.0,1539.0,29537.0,1089.0,30087.0,718.0,17534.0,400.0,15145.0,5000.0,0
UCI_006972,20000.0,37,2,2,0,0,-2,-1,0,0,15960.0,0.0,0.0,18047.0,-1953.0,7985.0,5985.0,1000.0,6893.0,2000.0,8273.0,0.0,0
UCI_023913,50000.0,22,2,2,0,0,0,0,0,2,49718.0,1786.0,50362.0,2000.0,49904.0,1500.0,50405.0,2200.0,29795.0,0.0,28383.0,1100.0,0
UCI_012237,140000.0,49,1,1,2,0,0,0,0,0,136128.0,4756.0,98337.0,3600.0,60627.0,1500.0,39760.0,1300.0,40045.0,1318.0,40865.0,1307.0,1
UCI_026628,60000.0,24,2,2,2,0,0,0,0,0,27019.0,1686.0,25100.0,2000.0,21023.0,1000.0,16973.0,1000.0,12410.0,6000.0,11944.0,5000.0,1
UCI_022642,100000.0,49,2,1,0,0,0,0,0,0,55084.0,2500.0,49358.0,43075.0,89406.0,2750.0,77924.0,2750.0,78683.0,2800.0,77357.0,2853.0,0
UCI_005658,200000.0,29,3,1,1,-2,-1,-1,-1,-1,0.0,0.0,0.0,1000.0,1000.0,34614.0,34614.0,749.0,749.0,0.0,0.0,0.0,0
UCI_011979,180000.0,33,2,1,0,0,0,0,0,0,47050.0,3000.0,49282.0,2000.0,50159.0,2011.0,51336.0,4000.0,54332.0,3000.0,56249.0,3000.0,0
UCI_017940,140000.0,33,2,2,0,0,0,0,0,0,133336.0,5000.0,134483.0,5000.0,131805.0,4005.0,107950.0,3500.0,88622.0,3500.0,85165.0,3000.0,0
UCI_027627,80000.0,24,2,2,-1,-1,-1,-1,-1,-1,386.0,1396.0,1392.0,18754.0,18634.0,5449.0,5433.0,2059.0,2053.0,5798.0,5781.0,3098.0,0
UCI_002508,20000.0,48,2,2,0,0,0,2,0,0,7186.0,2000.0,9063.0,2000.0,10909.0,0.0,10440.0,680.0,10803.0,1000.0,11330.0,0.0,1
UCI_015222,150000.0,32,2,1,0,0,0,0,0,-1,17594.0,1609.0,14850.0,2000.0,15919.0,1000.0,10177.0,0.0,7954.0,8049.0,8049.0,1000.0,0
UCI_006404,100000.0,27,3,2,0,0,0,0,0,2,53423.0,1958.0,39096.0,1953.0,40037.0,1500.0,40584.0,3700.0,43629.0,0.0,41432.0,1700.0,1
UCI_024381,170000.0,34,1,1,0,0,0,0,0,0,53145.0,2005.0,52131.0,2000.0,45987.0,1514.0,35377.0,1006.0,29141.0,1000.0,21955.0,220.0,0
UCI_026010,110000.0,33,2,1,0,0,0,0,0,0,15605.0,5649.0,20649.0,2397.0,22397.0,1305.0,23305.0,2341.0,25341.0,5584.0,30584.0,1388.0,0
UCI_015854,60000.0,27,2,2,3,2,2,2,4,3,56670.0,2100.0,57252.0,0.0,55764.0,9700.0,64522.0,0.0,62945.0,0.0,61700.0,0.0,1
UCI_027872,300000.0,30,4,2,-1,-1,-1,-1,0,-1,10915.0,3480.0,3469.0,3016.0,2316.0,58438.0,58284.0,20.0,6877.0,5987.0,5970.0,2795.0,0
UCI_024640,80000.0,26,1,2,0,0,0,0,0,0,84488.0,2871.0,83593.0,2727.0,72883.0,3170.0,67337.0,1940.0,60807.0,2200.0,59088.0,1700.0,0
UCI_014967,120000.0,34,2,1,0,0,0,0,0,0,88210.0,3300.0,86473.0,3022.0,86353.0,3100.0,84327.0,3000.0,82469.0,3100.0,82491.0,3000.0,0
UCI_008645,40000.0,36,2,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0
UCI_024589,60000.0,42,2,2,0,0,0,0,0,0,99114.0,3700.0,97895.0,3000.0,94204.0,4000.0,95986.0,1500.0,13529.0,3250.0,16099.0,1000.0,0
UCI_027021,280000.0,32,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_018100,30000.0,39,2,2,2,4,3,2,2,4,25999.0,0.0,25305.0,0.0,24624.0,0.0,23930.0,5288.0,28807.0,0.0,27781.0,0.0,1
UCI_013842,200000.0,55,3,2,0,0,0,0,0,0,195507.0,7048.0,182942.0,6000.0,176158.0,6000.0,159556.0,5800.0,162943.0,6000.0,156612.0,6000.0,0
UCI_009540,50000.0,35,2,2,0,0,0,0,0,0,50497.0,2011.0,49289.0,5009.0,36295.0,2000.0,20067.0,1000.0,20197.0,1500.0,20202.0,3000.0,0
UCI_007162,100000.0,37,2,2,0,0,0,0,0,0,177961.0,3082.0,108173.0,2022.0,15697.0,1000.0,11353.0,1000.0,9306.0,500.0,9693.0,300.0,1
UCI_025104,200000.0,54,1,1,0,0,-2,-2,-2,-2,205150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_012839,300000.0,42,1,2,-1,-1,-1,0,0,-2,6349.0,668.0,668.0,9800.0,9737.0,0.0,367.0,0.0,-23.0,0.0,-413.0,0.0,0
UCI_002215,50000.0,41,3,2,0,0,2,0,0,0,22358.0,1900.0,23257.0,1000.0,23192.0,1500.0,24073.0,891.0,21759.0,1000.0,21959.0,700.0,0
UCI_023167,90000.0,47,3,1,2,2,2,0,0,0,92454.0,4100.0,94156.0,0.0,91710.0,3424.0,79884.0,1790.0,49810.0,2012.0,51012.0,1814.0,1
UCI_020654,310000.0,30,2,2,0,0,0,0,0,0,253549.0,10400.0,259711.0,11200.0,265931.0,10840.0,245884.0,9361.0,200380.0,5300.0,221201.0,8205.0,0
UCI_000543,30000.0,36,2,1,2,3,2,2,0,0,28778.0,0.0,28039.0,1000.0,28286.0,0.0,27533.0,1100.0,28189.0,1100.0,28805.0,1500.0,1
UCI_014542,50000.0,31,1,2,2,2,3,2,0,0,48903.0,6500.0,53997.0,0.0,52298.0,0.0,50778.0,3130.0,48055.0,2532.0,45704.0,1700.0,1
UCI_006458,150000.0,36,4,1,-2,-2,-2,-2,-2,-2,5253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_009522,220000.0,39,2,1,5,4,3,2,0,0,187665.0,0.0,175338.0,11.0,163018.0,0.0,128157.0,4561.0,131067.0,5007.0,108683.0,170806.0,0
UCI_018428,50000.0,24,2,1,0,0,0,0,0,2,46485.0,1523.0,34462.0,1609.0,26809.0,1500.0,27809.0,2305.0,29705.0,0.0,26856.0,1701.0,0
UCI_002312,180000.0,26,2,2,0,0,0,0,0,0,93169.0,4500.0,58983.0,4000.0,60506.0,4000.0,58458.0,4000.0,60770.0,4000.0,61628.0,4000.0,0
UCI_015937,130000.0,42,2,2,0,0,0,-1,-1,-1,49363.0,5026.0,47432.0,5000.0,94050.0,21000.0,21000.0,858.0,858.0,2160.0,2160.0,200.0,0
UCI_012049,50000.0,31,2,1,1,2,0,0,0,0,51203.0,0.0,50110.0,2100.0,51066.0,1800.0,50737.0,1900.0,50827.0,2100.0,50856.0,1800.0,0
UCI_025465,80000.0,24,1,2,0,0,0,0,0,0,56222.0,2000.0,52268.0,1800.0,29402.0,1700.0,20983.0,759.0,21096.0,1500.0,22252.0,1100.0,0
UCI_022059,90000.0,27,1,2,-1,-1,-2,-2,-2,-2,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_012874,20000.0,25,2,2,0,0,0,0,0,0,19791.0,1917.0,19591.0,1000.0,15788.0,1000.0,14911.0,1000.0,11699.0,1068.0,12224.0,0.0,1
UCI_000045,40000.0,30,1,2,0,0,0,2,0,0,18927.0,3000.0,21295.0,5000.0,25921.0,0.0,25209.0,2000.0,26636.0,3000.0,29197.0,0.0,0
UCI_010971,60000.0,37,2,1,0,0,0,0,0,0,54770.0,5000.0,58257.0,3000.0,59675.0,2500.0,60646.0,2500.0,60071.0,3000.0,60066.0,2500.0,1
UCI_018584,360000.0,27,3,1,0,0,0,0,0,0,115730.0,4371.0,102973.0,5438.0,96363.0,3415.0,85616.0,2430.0,79033.0,2568.0,72152.0,3017.0,0
UCI_007788,50000.0,49,3,2,0,0,0,0,0,0,34461.0,2000.0,35582.0,6000.0,40610.0,2000.0,11292.0,2200.0,3266.0,10000.0,10012.0,2100.0,0
UCI_005006,90000.0,24,3,0,-2,-2,-2,-1,0,0,3700.0,20108.0,20833.0,4000.0,23968.0,13574.0,13574.0,14.0,6800.0,5.0,1830.0,13162.0,0
UCI_005753,140000.0,56,3,1,0,0,0,0,0,0,7272.0,1299.0,7906.0,1500.0,8717.0,1000.0,9046.0,1000.0,9369.0,1500.0,10165.0,1000.0,0
UCI_000914,30000.0,45,3,1,0,0,2,0,0,0,17187.0,7900.0,24045.0,0.0,23180.0,0.0,22000.0,0.0,22000.0,0.0,0.0,0.0,0
UCI_000713,360000.0,30,1,1,1,2,-1,0,-1,-1,18886.0,0.0,14249.0,3828.0,3821.0,2000.0,2404.0,319.0,319.0,0.0,0.0,0.0,0
UCI_024159,20000.0,28,5,2,-1,-1,-1,-1,-1,-2,780.0,1180.0,1180.0,0.0,0.0,410.0,410.0,1000.0,0.0,2000.0,-2000.0,2000.0,0
UCI_016648,70000.0,40,3,1,0,0,0,0,0,-1,41986.0,1455.0,31059.0,1278.0,23283.0,1000.0,11523.0,235.0,23516.0,1600.0,1600.0,4316.0,0
UCI_016805,80000.0,37,2,1,1,-2,-2,-2,-2,-2,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_022345,200000.0,26,2,2,1,-1,2,-1,0,0,-1544.0,12651.0,8510.0,0.0,4141.0,15305.0,15305.0,0.0,10368.0,0.0,5642.0,16335.0,0
UCI_002951,80000.0,42,2,1,2,0,0,0,0,0,80586.0,3000.0,77960.0,3200.0,79804.0,3000.0,75299.0,3400.0,76933.0,3300.0,78953.0,3500.0,0
UCI_016445,30000.0,53,2,1,0,0,0,0,0,0,25627.0,2000.0,26891.0,2000.0,28151.0,1500.0,28827.0,1000.0,29412.0,1000.0,26199.0,1351.0,0
UCI_018439,50000.0,23,1,2,0,0,0,0,-1,-1,47160.0,5000.0,51034.0,4000.0,50204.0,1010.0,44580.0,5504.0,4712.0,5500.0,3914.0,5000.0,0
UCI_015865,30000.0,29,2,1,0,0,0,0,0,2,27030.0,2379.0,23830.0,1500.0,24943.0,3000.0,27507.0,3722.0,30767.0,0.0,29762.0,1543.0,0
UCI_021765,320000.0,24,1,2,0,0,0,0,0,0,64232.0,4000.0,67516.0,4002.0,70774.0,3000.0,70089.0,15000.0,71994.0,5000.0,57805.0,5000.0,0
UCI_017276,90000.0,32,1,2,-1,-1,-1,-1,-1,-1,1560.0,23153.0,23153.0,17395.0,835.0,5225.0,5225.0,736.0,736.0,736.0,736.0,886.0,0
UCI_011046,100000.0,40,2,1,0,0,0,0,0,0,90828.0,3523.0,83479.0,3025.0,73749.0,2344.0,68512.0,5000.0,72518.0,3000.0,65890.0,2000.0,0
UCI_027719,90000.0,24,2,2,2,0,0,2,0,0,89346.0,4100.0,89466.0,8245.0,93755.0,0.0,89706.0,3450.0,89221.0,7200.0,91596.0,0.0,1
UCI_019423,110000.0,27,1,2,0,0,0,0,2,0,89603.0,4113.0,88232.0,3500.0,85362.0,4005.0,74552.0,0.0,59902.0,1500.0,42254.0,1999.0,0
UCI_011342,60000.0,23,1,2,0,0,0,0,0,0,27369.0,1466.0,27961.0,1452.0,28509.0,1009.0,28628.0,1040.0,28785.0,1048.0,28921.0,856.0,0
UCI_020157,150000.0,40,2,1,0,0,0,0,0,0,87105.0,3000.0,82772.0,3504.0,75928.0,2300.0,66245.0,2199.0,61833.0,2414.0,62375.0,2500.0,0
UCI_029578,450000.0,42,1,1,-1,2,-1,-1,-1,-2,3566.0,0.0,240.0,2000.0,1718.0,2300.0,2284.0,0.0,-561.0,590.0,-1477.0,0.0,1
UCI_016446,80000.0,50,3,2,0,0,0,0,0,0,46239.0,1754.0,46914.0,2210.0,47918.0,1700.0,47620.0,1614.0,48571.0,1600.0,48525.0,1600.0,0
UCI_023851,300000.0,57,2,2,-1,-1,-1,2,-1,0,2890.0,390.0,390.0,1380.0,1380.0,0.0,390.0,1170.0,1170.0,0.0,390.0,0.0,0
UCI_010959,320000.0,27,1,2,2,0,0,0,0,2,253197.0,11000.0,258621.0,10000.0,262825.0,9876.0,268326.0,20900.0,284625.0,11000.0,290787.0,0.0,1
UCI_024384,60000.0,33,2,2,0,0,0,0,0,-1,56221.0,3000.0,58271.0,3000.0,58446.0,3000.0,53368.0,0.0,-632.0,16000.0,15368.0,1000.0,0
UCI_028994,480000.0,39,1,1,0,0,0,-1,0,0,98569.0,10620.0,106660.0,302000.0,400000.0,66270.0,66270.0,15000.0,80274.0,3044.0,82160.0,30042.0,1
UCI_013089,180000.0,29,1,2,-1,-1,-1,-1,-1,-1,10447.0,18006.0,18006.0,5860.0,4815.0,11470.0,10060.0,49613.0,49264.0,5983.0,5983.0,7133.0,0
UCI_022563,160000.0,30,2,2,0,0,-1,0,0,0,13680.0,2019.0,6729.0,120377.0,119200.0,3612.0,115893.0,3100.0,113309.0,3200.0,110073.0,2558.0,0
UCI_015939,170000.0,27,2,2,0,0,0,0,0,0,80848.0,8000.0,83678.0,2000.0,28461.0,1000.0,13263.0,1000.0,3637.0,2000.0,4814.0,1000.0,0
UCI_015547,280000.0,47,1,1,-1,-1,-1,-1,-1,-1,3587.0,3200.0,3187.0,3203.0,3190.0,1992.0,1982.0,3608.0,3590.0,3600.0,3590.0,3602.0,0
UCI_003170,50000.0,46,3,1,0,0,0,0,-2,-2,48797.0,2000.0,49115.0,1018.0,47991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_010421,50000.0,23,2,2,0,0,0,0,-1,-1,33109.0,1660.0,32856.0,1600.0,27438.0,624.0,4786.0,768.0,768.0,173.0,-579.0,30267.0,0
UCI_009327,360000.0,30,1,2,0,0,0,0,0,0,36590.0,1400.0,29751.0,1000.0,22581.0,1000.0,12936.0,3000.0,7970.0,0.0,7970.0,0.0,0
UCI_015636,270000.0,38,2,1,-1,0,0,0,-1,0,2974.0,1071.0,3562.0,2000.0,5061.0,1000.0,5500.0,116681.0,116681.0,5000.0,119553.0,4000.0,0
UCI_022888,210000.0,36,1,2,-2,-2,-2,-1,-1,-1,14516.0,4915.0,4895.0,5292.0,5292.0,8872.0,8866.0,16876.0,16809.0,5794.0,5794.0,2415.0,0
UCI_010542,50000.0,27,2,1,0,0,0,-1,0,0,48945.0,1819.0,36467.0,2664.0,18890.0,31057.0,30288.0,1064.0,30003.0,1073.0,29763.0,1043.0,1
UCI_019335,160000.0,36,3,2,-1,-1,-1,-1,0,-1,27204.0,897.0,897.0,1066.0,1066.0,1760.0,1760.0,0.0,880.0,5510.0,5510.0,0.0,0
UCI_003381,20000.0,23,3,2,-1,-1,-1,0,0,-1,17432.0,1165.0,1165.0,19325.0,19325.0,386.0,19311.0,369.0,18430.0,400.0,400.0,5125.0,0
UCI_017457,120000.0,36,3,1,0,0,0,0,0,2,91914.0,4260.0,94638.0,4371.0,96290.0,4425.0,97913.0,7900.0,102959.0,4000.0,104872.0,0.0,0
UCI_004722,240000.0,34,1,2,0,0,0,0,0,0,14038.0,12000.0,25558.0,1500.0,26526.0,1800.0,28082.0,1860.0,29695.0,1800.0,31223.0,2000.0,0
UCI_014559,80000.0,27,2,1,0,0,0,0,0,0,25424.0,2000.0,24499.0,2150.0,25181.0,1000.0,5187.0,2500.0,5524.0,1000.0,5529.0,1000.0,0
UCI_002024,100000.0,39,1,1,-1,-1,-1,-1,-1,-1,29449.0,55139.0,55139.0,34181.0,34181.0,12592.0,12592.0,71340.0,71340.0,32453.0,32453.0,37035.0,0
UCI_023665,30000.0,47,3,2,2,2,2,0,0,2,11652.0,1300.0,12461.0,0.0,11970.0,1214.0,12981.0,1310.0,14077.0,660.0,14367.0,0.0,1
UCI_016820,230000.0,35,2,1,0,0,-1,-1,-1,0,30798.0,1000.0,28806.0,2425.0,2425.0,2425.0,2425.0,3850.0,3850.0,1000.0,2425.0,15244.0,0
UCI_005626,530000.0,39,1,2,0,0,0,0,0,0,439330.0,17045.0,407763.0,14089.0,364298.0,11962.0,345867.0,11763.0,346676.0,12557.0,352736.0,12496.0,0
UCI_017976,80000.0,42,2,1,0,0,0,0,0,0,78216.0,2115.0,62890.0,5004.0,52973.0,1834.0,52328.0,1562.0,49214.0,1621.0,50245.0,2196.0,0
UCI_028470,200000.0,41,2,1,-2,-2,-1,-1,-1,2,-60.0,0.0,-60.0,1650.0,1590.0,8188.0,8188.0,428.0,428.0,0.0,278.0,5500.0,0
UCI_017707,120000.0,34,1,2,-1,-1,-2,-1,2,0,17067.0,0.0,0.0,0.0,0.0,7304.0,7304.0,0.0,7154.0,5000.0,9055.0,1857.0,0
