client_id,LIMIT_BAL,AGE,EDUCATION,MARRIAGE,PAY_0,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,BILL_AMT2,PAY_AMT2,BILL_AMT3,PAY_AMT3,BILL_AMT4,PAY_AMT4,BILL_AMT5,PAY_AMT5,BILL_AMT6,PAY_AMT6,default_next_month
CLI_011268,44853,70,4,3,-1,1,-1,3,3,-1,-2,28400.0,5000.0,24600.0,400.0,2900.0,500.0,15400.0,1700.0,5300.0,3400.0,22200.0,9900.0,0
CLI_011269,430059,57,2,3,1,4,-1,4,-2,4,4,66900.0,600.0,228400.0,115700.0,273200.0,62000.0,129600.0,74200.0,79700.0,27000.0,152700.0,65700.0,1
CLI_011270,65476,36,4,1,4,2,-1,1,-1,2,-2,44700.0,9800.0,4300.0,2100.0,50500.0,6000.0,47500.0,2400.0,25100.0,14100.0,24400.0,12500.0,1
CLI_011271,215291,60,4,3,4,1,4,0,-2,4,4,56000.0,38300.0,121000.0,56800.0,82300.0,43500.0,96400.0,18900.0,136200.0,79600.0,42400.0,13500.0,1
CLI_011272,337660,59,3,1,3,1,-2,1,4,3,3,166100.0,45200.0,83400.0,30700.0,148600.0,46400.0,97700.0,68000.0,128000.0,79900.0,147400.0,41700.0,1
CLI_011273,261417,28,1,2,2,0,-2,-1,-2,1,1,123100.0,59900.0,64900.0,11800.0,102300.0,27900.0,189100.0,2400.0,160100.0,24700.0,96600.0,40800.0,0
CLI_011274,138660,30,1,1,2,-2,-1,2,0,-2,-1,32000.0,10000.0,38200.0,5600.0,54400.0,28000.0,89800.0,8200.0,58600.0,19700.0,93200.0,38200.0,0
CLI_011275,62884,33,3,1,3,3,2,0,-1,-2,-2,37700.0,11100.0,10600.0,4300.0,24300.0,15300.0,17900.0,8400.0,26300.0,1100.0,41900.0,15200.0,0
CLI_011276,358588,26,2,1,3,3,2,2,2,-1,-2,154200.0,104600.0,215800.0,107300.0,169200.0,18300.0,293100.0,20600.0,300700.0,185200.0,137600.0,19100.0,1
CLI_011277,250241,66,2,1,0,-2,-1,-1,1,3,-1,141400.0,33800.0,65900.0,30500.0,106400.0,700.0,158700.0,50700.0,20100.0,400.0,84000.0,45700.0,0
CLI_011278,33573,29,1,1,0,1,-2,0,4,3,1,9600.0,2700.0,17100.0,4800.0,15700.0,5900.0,17200.0,10100.0,12600.0,2200.0,19300.0,4400.0,0
CLI_011279,98787,65,2,1,1,0,1,3,2,3,2,22300.0,11400.0,84900.0,39100.0,27900.0,500.0,67300.0,40900.0,32500.0,12300.0,40900.0,2000.0,1
CLI_011280,285724,50,1,1,4,4,-1,4,-1,-2,2,186600.0,48000.0,99700.0,28000.0,86000.0,45600.0,153300.0,7700.0,170300.0,7500.0,85600.0,21800.0,1
CLI_011281,92508,27,1,2,2,3,0,4,4,3,2,21500.0,13400.0,43300.0,22400.0,13200.0,9100.0,64200.0,18900.0,47300.0,11800.0,30800.0,19300.0,1
CLI_011282,201809,67,4,1,2,-2,1,3,4,0,-1,95900.0,57600.0,138300.0,20400.0,4000.0,2100.0,24800.0,13600.0,119700.0,69200.0,76100.0,21200.0,0
CLI_011283,71015,30,4,2,4,0,4,-2,1,1,-2,36900.0,23200.0,25200.0,2600.0,49500.0,9900.0,38900.0,20900.0,31100.0,21500.0,24500.0,2900.0,1
CLI_011284,400515,75,4,3,-1,4,0,4,4,3,0,140500.0,17000.0,143800.0,34500.0,313200.0,81500.0,158500.0,93000.0,214800.0,139200.0,64600.0,1000.0,1
CLI_011285,318900,21,4,1,3,2,-2,1,3,0,4,236600.0,31500.0,171600.0,118300.0,64100.0,23500.0,66000.0,2600.0,302000.0,30700.0,101500.0,58600.0,1
CLI_011286,394136,55,4,3,2,-2,1,0,-2,3,3,126800.0,30000.0,242000.0,100500.0,42500.0,24400.0,78000.0,37500.0,288200.0,57400.0,298200.0,48700.0,1
CLI_011287,35700,38,2,2,-1,0,0,2,1,0,1,9200.0,700.0,15900.0,8400.0,27700.0,13200.0,9900.0,100.0,20900.0,14400.0,14800.0,1900.0,1
CLI_011288,194024,50,2,3,1,-2,4,-1,3,0,2,64200.0,26000.0,51000.0,33900.0,80200.0,27200.0,33900.0,800.0,86600.0,35600.0,18000.0,4700.0,0
CLI_011289,141131,67,3,2,1,-1,0,-2,2,0,-1,99600.0,32900.0,92700.0,4500.0,32900.0,1400.0,91100.0,60900.0,5100.0,3100.0,71800.0,3000.0,0
CLI_011290,315129,64,3,1,2,0,-1,-1,3,-1,1,31800.0,21100.0,49200.0,21600.0,87500.0,59600.0,193600.0,111200.0,103900.0,41500.0,172600.0,79000.0,1
CLI_011291,412532,36,2,1,4,4,-1,4,0,3,1,124200.0,47200.0,183900.0,112500.0,264700.0,125300.0,225200.0,109800.0,66200.0,39600.0,57000.0,25600.0,1
CLI_011292,121498,24,2,1,-1,-1,4,2,2,1,0,67100.0,6800.0,20200.0,12800.0,59200.0,36800.0,70800.0,5100.0,65700.0,34700.0,23600.0,9100.0,1
CLI_011293,387169,36,1,3,0,1,-2,3,1,0,3,172500.0,90700.0,124700.0,35700.0,138200.0,57600.0,90100.0,43100.0,71200.0,12500.0,39500.0,15100.0,1
CLI_011294,294399,65,2,2,2,2,-2,-1,1,0,2,226300.0,26600.0,85900.0,9500.0,162800.0,48800.0,41800.0,11200.0,128200.0,73400.0,193600.0,95000.0,1
CLI_011295,413788,49,4,3,-2,3,-2,4,2,4,2,204800.0,55700.0,148600.0,48200.0,29500.0,6500.0,81300.0,48900.0,57800.0,2800.0,21100.0,8500.0,1
CLI_011296,49819,62,2,2,-2,2,0,3,2,1,2,17700.0,11100.0,29100.0,18000.0,34000.0,1700.0,21100.0,14200.0,44200.0,24700.0,23300.0,10900.0,1
CLI_011297,495552,48,3,3,0,-2,2,1,2,1,1,232200.0,63300.0,32300.0,18100.0,111600.0,14500.0,87400.0,25000.0,65700.0,33600.0,323500.0,205000.0,1
CLI_011298,222956,50,4,1,3,3,-1,4,-1,-1,-1,51600.0,33200.0,72000.0,35000.0,70000.0,9900.0,45900.0,21400.0,52100.0,28400.0,115600.0,33200.0,0
CLI_011299,147240,24,4,1,0,4,2,1,1,0,0,88800.0,58200.0,28200.0,5900.0,31300.0,11200.0,36200.0,1500.0,88600.0,55600.0,51100.0,28600.0,0
CLI_011300,99536,22,4,3,2,3,2,-2,3,-1,3,31800.0,500.0,14600.0,10000.0,27000.0,17800.0,27300.0,18500.0,37000.0,11200.0,18900.0,2300.0,0
CLI_011301,492606,59,1,3,3,-1,-2,0,0,-2,-2,72800.0,20100.0,172700.0,31400.0,123200.0,62900.0,176200.0,116800.0,187900.0,86200.0,376200.0,132700.0,1
CLI_011302,442856,32,4,3,2,0,4,4,3,2,0,217200.0,105100.0,260900.0,59100.0,233700.0,131300.0,198000.0,39100.0,37700.0,24400.0,169600.0,61300.0,1
CLI_011303,74283,40,1,3,2,-2,-2,2,0,0,-1,34000.0,19200.0,25900.0,14000.0,22500.0,1600.0,22800.0,3800.0,31300.0,18700.0,13800.0,5000.0,0
CLI_011304,228001,41,1,1,2,3,2,-1,4,2,0,91800.0,54600.0,123800.0,83100.0,44600.0,27200.0,119200.0,200.0,195100.0,83100.0,34100.0,4600.0,1
CLI_011305,369433,55,2,3,1,-1,-1,-1,-2,-2,4,56900.0,7600.0,129500.0,16000.0,250400.0,87700.0,90200.0,9100.0,153200.0,70600.0,38400.0,26300.0,0
CLI_011306,299479,72,2,3,4,4,1,1,3,0,3,18600.0,7900.0,15500.0,7200.0,146100.0,87600.0,144500.0,83700.0,46000.0,8400.0,59100.0,16500.0,1
CLI_011307,102626,62,1,1,0,2,0,3,-2,3,0,20900.0,7400.0,19300.0,8900.0,7400.0,3700.0,28800.0,9200.0,43100.0,24700.0,69100.0,40900.0,0
CLI_011308,186587,56,3,1,-2,0,3,-1,-1,4,-2,107400.0,70200.0,44500.0,28000.0,58300.0,14800.0,126400.0,18400.0,63200.0,33000.0,108500.0,47300.0,0
CLI_011309,190387,66,4,2,4,1,4,3,4,2,0,76400.0,24800.0,91500.0,61100.0,69000.0,100.0,25800.0,10100.0,59300.0,31700.0,82200.0,4200.0,1
CLI_011310,151483,49,3,2,1,0,-2,0,0,1,4,59500.0,40300.0,54800.0,25700.0,28500.0,12800.0,22300.0,2100.0,67100.0,23000.0,110400.0,10800.0,0
CLI_011311,480743,28,4,3,4,-2,3,1,-1,4,0,433200.0,165600.0,179400.0,27800.0,78400.0,2300.0,96900.0,34900.0,252500.0,175600.0,283900.0,97900.0,1
CLI_011312,109430,47,4,1,2,-1,3,3,4,-1,0,72400.0,39300.0,35600.0,7200.0,45800.0,16800.0,82100.0,26900.0,40000.0,16500.0,60700.0,15000.0,1
CLI_011313,356238,74,4,2,2,1,1,-2,1,1,-1,68100.0,14100.0,142500.0,59100.0,120400.0,70400.0,156600.0,46400.0,188900.0,128600.0,41100.0,4200.0,1
CLI_011314,456817,63,1,2,2,4,-2,0,4,3,2,307400.0,128500.0,108300.0,19400.0,206200.0,23000.0,184900.0,33100.0,308400.0,29200.0,203200.0,115200.0,1
CLI_011315,399458,40,3,2,0,-1,2,4,3,3,3,77600.0,9600.0,199000.0,42100.0,199400.0,19100.0,15600.0,1400.0,180100.0,25800.0,115900.0,48200.0,1
CLI_011316,401738,38,1,1,3,4,4,3,1,4,0,176000.0,23800.0,182900.0,48100.0,232400.0,136000.0,130500.0,72300.0,228700.0,68600.0,350100.0,239500.0,1
CLI_011317,87817,71,4,1,0,-1,2,4,0,1,3,11000.0,500.0,38900.0,20000.0,7600.0,1700.0,15400.0,4200.0,3900.0,1500.0,24600.0,7500.0,0
CLI_011318,75297,26,4,2,4,2,4,0,1,4,-1,31200.0,10700.0,23400.0,14200.0,59200.0,25300.0,24300.0,14800.0,20600.0,1500.0,23300.0,1700.0,1
CLI_011319,393630,72,1,2,2,4,4,3,1,0,2,269600.0,43900.0,111900.0,67000.0,56700.0,400.0,185500.0,62400.0,82500.0,1600.0,317900.0,158900.0,1
CLI_011320,375895,58,3,1,1,-2,0,-1,0,3,1,216600.0,7700.0,136900.0,45100.0,19500.0,12800.0,287700.0,172400.0,120800.0,76300.0,137000.0,35500.0,0
CLI_011321,373527,65,1,3,-1,0,4,3,2,0,3,243100.0,164700.0,86300.0,18300.0,52800.0,29400.0,197200.0,80700.0,189100.0,80800.0,201600.0,138500.0,0
CLI_011322,215080,39,3,2,3,1,-2,3,2,4,3,120600.0,6800.0,149800.0,14900.0,87300.0,7600.0,8600.0,3900.0,59800.0,19200.0,139500.0,14800.0,1
CLI_011323,266487,56,2,2,1,1,3,3,-2,-1,1,109800.0,56000.0,71600.0,20200.0,146400.0,84200.0,137500.0,25100.0,119300.0,65500.0,62200.0,40000.0,1
CLI_011324,17544,38,4,3,1,4,-1,0,1,-1,0,13500.0,6800.0,5700.0,3100.0,9300.0,4100.0,5100.0,3100.0,10000.0,6300.0,7100.0,300.0,0
CLI_011325,152603,21,2,3,-1,0,-1,-2,4,3,4,125600.0,21600.0,15700.0,3500.0,31900.0,19700.0,68800.0,7200.0,91200.0,21700.0,49400.0,29400.0,0
CLI_011326,268899,46,3,2,3,-2,3,-2,3,-1,3,94600.0,51800.0,85200.0,50900.0,32100.0,10700.0,100600.0,45400.0,88100.0,58100.0,75200.0,8400.0,0
CLI_011327,71604,74,3,1,-2,2,4,-2,2,2,2,31100.0,18800.0,36400.0,2900.0,9100.0,5000.0,18200.0,11500.0,35500.0,8800.0,41100.0,17100.0,1
CLI_011328,73722,34,3,2,1,0,0,-1,0,3,4,44000.0,10500.0,44300.0,13800.0,42100.0,23500.0,46800.0,6500.0,32200.0,16600.0,29700.0,10400.0,0
CLI_011329,32154,29,4,1,3,-1,-1,-1,2,4,-1,4500.0,1200.0,2600.0,1100.0,12000.0,1500.0,13200.0,2900.0,9400.0,3900.0,19000.0,7200.0,0
CLI_011330,112867,71,1,3,1,-2,0,3,4,3,1,33200.0,10700.0,96500.0,64500.0,13200.0,1000.0,96000.0,64900.0,66800.0,14100.0,14000.0,9700.0,0
CLI_011331,496509,71,1,3,-1,0,1,1,2,4,4,155500.0,43200.0,171200.0,3200.0,375900.0,114900.0,33200.0,3600.0,179100.0,104700.0,19300.0,7800.0,0
CLI_011332,351060,67,3,3,4,4,2,2,4,4,-2,180900.0,35100.0,256000.0,102500.0,237200.0,42500.0,231200.0,4100.0,8700.0,4700.0,147200.0,600.0,1
CLI_011333,474644,74,1,3,-2,-2,2,3,3,4,-2,125300.0,36800.0,110800.0,61500.0,195200.0,103700.0,213800.0,133600.0,84800.0,7300.0,147700.0,94000.0,1
CLI_011334,135999,75,2,3,2,2,-1,0,4,1,2,114300.0,59500.0,40100.0,25000.0,61200.0,6900.0,32900.0,9600.0,41600.0,2000.0,12600.0,3100.0,1
CLI_011335,303436,71,3,3,-2,-1,2,1,-2,1,-2,117600.0,54900.0,46700.0,32600.0,97100.0,44300.0,15500.0,500.0,9600.0,4400.0,216000.0,127100.0,0
CLI_011336,447025,74,3,1,2,2,2,1,3,0,-1,53400.0,20600.0,317500.0,108700.0,196700.0,107000.0,106100.0,62600.0,54700.0,15200.0,49900.0,12000.0,1
CLI_011337,182494,61,1,2,4,4,2,0,2,0,0,33400.0,13100.0,65900.0,34500.0,57000.0,21500.0,25700.0,10200.0,36800.0,20100.0,103000.0,61800.0,1
CLI_011338,332013,38,3,2,1,0,1,-1,2,2,3,152200.0,60700.0,87800.0,48800.0,122200.0,60400.0,149800.0,78300.0,186900.0,22200.0,130600.0,1100.0,0
CLI_011339,349488,46,4,1,-2,0,1,3,1,-1,-2,52100.0,7600.0,244600.0,5900.0,183900.0,111000.0,133500.0,1600.0,129600.0,5900.0,155900.0,55100.0,0
CLI_011340,417818,41,1,3,-2,0,4,-1,-2,-1,-1,210300.0,20700.0,301300.0,206000.0,97200.0,41000.0,199900.0,108500.0,86900.0,38300.0,329500.0,80500.0,0
CLI_011341,485044,49,2,1,-1,2,1,0,-2,3,4,415700.0,136000.0,2100.0,1400.0,269200.0,167000.0,220300.0,83300.0,153000.0,9100.0,186500.0,9000.0,0
CLI_011342,311442,59,2,3,0,3,4,-2,1,-2,3,77800.0,3700.0,197400.0,28300.0,97600.0,58800.0,129500.0,70300.0,189100.0,39500.0,246600.0,117300.0,1
CLI_011343,295441,34,2,3,4,0,0,2,-1,-2,0,18400.0,2400.0,64100.0,3100.0,205200.0,7900.0,107700.0,3600.0,52300.0,13400.0,186700.0,35500.0,1
CLI_011344,435736,21,2,1,-2,-2,1,-1,4,1,4,120100.0,26900.0,327000.0,223900.0,122000.0,70300.0,173000.0,77000.0,115000.0,2200.0,180100.0,13900.0,1
CLI_011345,345416,54,1,1,1,1,-2,1,2,2,0,104000.0,14200.0,81600.0,37800.0,149700.0,61000.0,79400.0,1200.0,242500.0,88700.0,56200.0,1300.0,1
CLI_011346,187225,75,3,3,3,2,0,-1,1,2,3,116200.0,16700.0,90200.0,12600.0,34700.0,8300.0,64600.0,5100.0,5800.0,700.0,111100.0,42000.0,1
CLI_011347,318768,68,1,3,2,1,-2,4,-2,1,-2,81800.0,43800.0,148500.0,4400.0,135800.0,83800.0,52000.0,34600.0,44900.0,14300.0,46200.0,22500.0,0
CLI_011348,279078,21,1,2,3,1,-2,1,3,1,-1,164000.0,2400.0,52800.0,9500.0,89200.0,24800.0,210100.0,4700.0,170400.0,68000.0,86900.0,13600.0,1
CLI_011349,122090,53,3,3,2,2,0,3,2,4,-1,32300.0,20100.0,32600.0,2600.0,36200.0,17000.0,71700.0,2600.0,77200.0,8800.0,64500.0,3800.0,1
CLI_011350,262786,50,4,3,-2,0,0,2,-2,-1,-2,176600.0,34500.0,200400.0,119400.0,101200.0,46200.0,94300.0,12600.0,136800.0,62600.0,135200.0,3600.0,1
CLI_011351,315547,44,3,2,4,3,0,0,2,0,1,178100.0,58100.0,200000.0,40400.0,153900.0,57300.0,85700.0,37800.0,54100.0,37700.0,37300.0,14900.0,1
CLI_011352,452857,57,2,2,1,2,3,1,4,2,1,244500.0,91700.0,193200.0,96400.0,190800.0,38700.0,248700.0,29300.0,216400.0,78300.0,36900.0,1000.0,0
CLI_011353,294431,44,2,1,1,-2,-2,0,1,0,-2,198800.0,139100.0,91500.0,49400.0,107100.0,44300.0,176700.0,55100.0,64900.0,44300.0,149300.0,11800.0,0
CLI_011354,90808,71,2,1,4,-2,3,3,4,-1,4,35500.0,4400.0,81300.0,16700.0,17400.0,10000.0,46100.0,22000.0,8000.0,2900.0,18200.0,8900.0,1
CLI_011355,493946,70,1,1,3,4,0,3,3,1,-2,162700.0,110800.0,271200.0,64000.0,293100.0,21700.0,222200.0,150600.0,273200.0,117100.0,334700.0,47900.0,1
CLI_011356,293249,56,3,1,-2,1,-1,-1,-1,0,2,244200.0,15600.0,62000.0,11400.0,44100.0,8800.0,201900.0,86200.0,82500.0,16000.0,185800.0,32300.0,0
CLI_011357,150681,46,1,3,0,3,-2,-2,0,2,-2,93400.0,52600.0,88300.0,5700.0,36000.0,2000.0,36500.0,24400.0,18700.0,12500.0,87300.0,27000.0,0
CLI_011358,379671,53,3,1,0,1,4,-1,-1,0,1,131200.0,56300.0,214800.0,94000.0,232100.0,3300.0,221400.0,27300.0,337100.0,11600.0,62000.0,26100.0,0
CLI_011359,198504,70,2,1,4,-1,0,-1,1,1,-2,72100.0,18400.0,132700.0,4900.0,109000.0,27300.0,15000.0,7900.0,85400.0,22500.0,50400.0,5600.0,1
CLI_011360,191324,37,2,2,-2,-2,-1,2,0,-2,-1,83300.0,17400.0,98200.0,62800.0,114500.0,78000.0,83500.0,11800.0,34100.0,5100.0,68100.0,46800.0,0
CLI_011361,421324,68,2,2,1,3,0,0,2,3,-2,73600.0,33200.0,73600.0,23800.0,286700.0,178900.0,120800.0,42700.0,49600.0,18000.0,289100.0,25700.0,0
CLI_011362,435114,53,1,2,1,-2,4,-2,3,3,0,53700.0,33800.0,183400.0,46700.0,333000.0,205000.0,271100.0,131200.0,159600.0,32200.0,362300.0,139400.0,0
CLI_011363,266723,24,1,3,-1,0,0,4,0,0,4,157400.0,93700.0,97900.0,50800.0,129600.0,61500.0,50700.0,10000.0,169600.0,109100.0,57600.0,25100.0,0
CLI_011364,192777,62,1,2,1,0,0,-2,3,2,-1,34600.0,4100.0,61300.0,17800.0,43200.0,16700.0,105000.0,52100.0,42200.0,5900.0,15600.0,6400.0,0
CLI_011365,433005,32,4,2,-1,-1,4,2,-2,3,0,227500.0,16900.0,242000.0,42700.0,77700.0,31900.0,102300.0,36200.0,265900.0,69200.0,151100.0,54600.0,0
CLI_011366,94921,49,1,2,0,4,-1,3,1,2,0,15100.0,2500.0,4100.0,2100.0,54200.0,18100.0,26500.0,8500.0,11800.0,3000.0,30200.0,12000.0,0
CLI_011367,376126,73,1,1,3,1,4,-2,3,4,4,157800.0,32100.0,194000.0,129100.0,202100.0,14900.0,244800.0,33100.0,112600.0,47300.0,273100.0,67500.0,1
CLI_011368,296183,63,1,2,3,2,2,3,3,4,-2,110300.0,4300.0,204300.0,62100.0,65800.0,44800.0,48600.0,30000.0,206800.0,138000.0,212800.0,145500.0,1
CLI_011369,428487,59,2,2,-2,0,-2,-1,4,1,-2,177700.0,92600.0,344000.0,123800.0,293200.0,60400.0,385900.0,131700.0,74300.0,32700.0,259600.0,72900.0,0
CLI_011370,216078,24,3,1,0,1,4,-2,3,-2,-2,135300.0,23200.0,5300.0,3500.0,46800.0,32300.0,61000.0,6100.0,47700.0,19900.0,162900.0,62400.0,0
CLI_011371,417692,68,2,1,-2,4,2,3,4,-1,1,104600.0,62300.0,184700.0,97500.0,169600.0,38300.0,160400.0,16600.0,35500.0,11700.0,140900.0,36700.0,1
CLI_011372,17443,39,3,1,-2,4,4,0,1,-1,-2,9500.0,900.0,8400.0,3300.0,9300.0,1300.0,8100.0,200.0,7700.0,200.0,5100.0,200.0,1
CLI_011373,381551,23,3,2,-2,0,1,3,-1,2,4,248300.0,105000.0,164500.0,70800.0,119500.0,6800.0,140300.0,68100.0,203500.0,62500.0,87200.0,43500.0,1
CLI_011374,44220,73,1,2,3,1,3,0,4,-1,-1,31400.0,7900.0,13300.0,8900.0,9100.0,1700.0,24100.0,1300.0,4300.0,2700.0,26800.0,1900.0,0
CLI_011375,324777,31,1,1,1,0,1,4,0,1,4,206300.0,39400.0,113900.0,47500.0,169100.0,85900.0,127000.0,61200.0,173300.0,70900.0,102500.0,13400.0,0
CLI_011376,105685,38,3,2,-1,-2,4,0,0,3,3,19900.0,13400.0,96400.0,35000.0,29400.0,18100.0,60700.0,25300.0,64400.0,15800.0,28100.0,10300.0,0
CLI_011377,482099,28,4,1,1,2,-2,0,4,4,1,248500.0,146800.0,206700.0,118600.0,135700.0,59400.0,110800.0,60200.0,152600.0,38100.0,325700.0,78200.0,0
CLI_011378,386971,55,1,3,3,3,0,4,-1,2,0,143700.0,74800.0,119600.0,49300.0,184200.0,46200.0,241600.0,105400.0,246100.0,127500.0,230200.0,49700.0,1
CLI_011379,61262,68,4,2,-1,1,-1,3,2,1,3,44000.0,5400.0,12100.0,1200.0,18900.0,3300.0,28700.0,400.0,17600.0,4200.0,22000.0,10800.0,1
CLI_011380,447099,49,4,3,1,4,4,-1,-1,0,0,275700.0,67900.0,323700.0,192100.0,121400.0,21400.0,81500.0,40200.0,258000.0,61600.0,96100.0,23400.0,1
CLI_011381,133451,68,4,2,-2,3,4,-2,3,-1,0,58900.0,0.0,101900.0,11400.0,42500.0,10300.0,52100.0,9100.0,21400.0,9000.0,80900.0,54800.0,0
CLI_011382,277364,72,3,2,-1,4,1,4,-2,-1,1,40400.0,7400.0,43000.0,5800.0,80100.0,32300.0,119700.0,57800.0,214000.0,45300.0,130400.0,66200.0,0
CLI_011383,51784,68,2,2,-1,-2,2,-1,4,3,4,28900.0,13500.0,12900.0,7100.0,13300.0,700.0,32700.0,21600.0,10200.0,6500.0,14300.0,7300.0,1
CLI_011384,61727,29,3,1,-2,-1,-2,0,-1,3,4,8500.0,3200.0,24900.0,900.0,27000.0,9400.0,46700.0,4100.0,30700.0,7400.0,5500.0,2900.0,0
CLI_011385,128244,32,1,1,3,-1,1,4,0,1,4,59200.0,32900.0,38500.0,10300.0,81500.0,16900.0,103900.0,48200.0,58100.0,29200.0,49400.0,34400.0,1
CLI_011386,271865,37,2,3,3,1,4,-2,0,3,2,195600.0,135900.0,157100.0,39200.0,74800.0,2500.0,138700.0,86900.0,82700.0,28500.0,14600.0,4700.0,1
CLI_011387,276018,56,2,2,1,4,-1,1,-2,1,-2,140600.0,33000.0,92500.0,2900.0,140300.0,37900.0,49800.0,1600.0,7100.0,1000.0,242100.0,150100.0,0
CLI_011388,429246,68,3,1,-1,0,-1,0,2,1,3,103300.0,30800.0,106700.0,36400.0,127200.0,43000.0,260600.0,4900.0,113600.0,5500.0,205500.0,135100.0,0
CLI_011389,90918,38,2,2,-2,-1,4,-1,2,4,2,17700.0,5600.0,19500.0,6700.0,35400.0,24100.0,63900.0,34200.0,11600.0,2000.0,16600.0,3800.0,1
CLI_011390,377244,57,2,2,4,1,-2,1,-2,4,3,268800.0,52000.0,262500.0,149200.0,38700.0,24000.0,231600.0,14000.0,169800.0,94600.0,133400.0,78200.0,1
CLI_011391,12881,31,3,3,1,1,1,3,3,2,3,6200.0,3700.0,1900.0,1100.0,3000.0,400.0,6900.0,3200.0,5800.0,400.0,4200.0,400.0,1
CLI_011392,152638,50,4,3,1,0,0,2,0,2,-2,49900.0,27300.0,131000.0,32000.0,67700.0,25400.0,40000.0,19900.0,66900.0,13700.0,72000.0,19800.0,0
CLI_011393,95755,63,4,3,1,2,4,-1,3,3,3,47200.0,1300.0,9900.0,4500.0,27700.0,11900.0,20000.0,4100.0,43700.0,18600.0,9800.0,4000.0,0
CLI_011394,70706,42,1,3,3,-2,1,2,2,1,2,50000.0,28600.0,2700.0,1100.0,50400.0,8700.0,24900.0,11800.0,21400.0,10200.0,5600.0,1600.0,1
CLI_011395,296417,29,3,3,1,0,4,3,0,1,2,65900.0,34700.0,216900.0,98200.0,132500.0,62800.0,238800.0,103600.0,103300.0,49100.0,132300.0,21400.0,1
CLI_011396,451334,43,2,3,1,-1,0,-1,-2,-1,-2,179600.0,101200.0,354500.0,242000.0,223600.0,85500.0,118700.0,12400.0,210400.0,128700.0,126000.0,23700.0,0
CLI_011397,336818,62,3,3,3,-2,2,3,1,4,3,183200.0,42600.0,112800.0,12200.0,67700.0,1400.0,131300.0,3400.0,143900.0,60700.0,128300.0,71000.0,1
CLI_011398,428503,72,4,1,4,-2,2,4,0,-2,2,120900.0,38000.0,123000.0,2800.0,64400.0,17000.0,97600.0,53600.0,28000.0,6600.0,81200.0,11200.0,1
CLI_011399,299807,54,2,1,2,4,1,0,2,-2,2,34600.0,12700.0,98700.0,3000.0,171700.0,30800.0,168200.0,111900.0,66500.0,18300.0,97800.0,63200.0,1
CLI_011400,36320,57,3,2,-1,1,2,-2,-1,1,-2,2100.0,900.0,5400.0,2500.0,11200.0,2800.0,8300.0,3000.0,9300.0,6000.0,8600.0,5100.0,0
CLI_011401,179534,44,4,3,-1,4,-1,-2,2,-2,4,87200.0,7400.0,53800.0,30400.0,89900.0,55800.0,60700.0,5800.0,102700.0,41500.0,15700.0,10700.0,0
CLI_011402,413600,72,3,3,0,-1,3,2,-1,1,-1,169100.0,44600.0,237200.0,159700.0,112600.0,51900.0,74600.0,39300.0,257100.0,121600.0,190500.0,34000.0,0
CLI_011403,31662,68,3,3,3,4,0,1,1,2,-2,4500.0,1800.0,6600.0,4600.0,13600.0,7700.0,13100.0,4500.0,5900.0,3100.0,15500.0,7300.0,1
CLI_011404,57634,74,4,1,4,1,4,2,-2,1,4,17800.0,10100.0,23700.0,15200.0,14400.0,1900.0,31500.0,4300.0,17300.0,7600.0,10800.0,6700.0,1
CLI_011405,418563,68,1,2,1,-2,1,1,4,4,0,87700.0,49700.0,86800.0,38800.0,267000.0,61900.0,211600.0,2400.0,69900.0,10200.0,139900.0,70100.0,0
CLI_011406,41008,51,2,3,-1,-1,2,0,4,3,2,16100.0,1300.0,12200.0,2900.0,15200.0,7400.0,24000.0,13100.0,12300.0,6500.0,23200.0,2300.0,1
CLI_011407,480127,73,2,2,2,1,-1,-1,-1,1,4,31500.0,4000.0,296800.0,24300.0,101800.0,59200.0,254000.0,70900.0,58800.0,800.0,181300.0,103600.0,1
CLI_011408,381714,54,1,2,2,2,-1,3,4,1,-1,190900.0,67300.0,19700.0,12800.0,188600.0,43600.0,75100.0,34100.0,138000.0,11100.0,209600.0,58100.0,1
CLI_011409,335906,54,2,2,-2,3,4,1,-1,2,-1,63800.0,39800.0,25300.0,17600.0,87300.0,8600.0,144400.0,75600.0,171300.0,25300.0,135900.0,100.0,1
CLI_011410,272792,57,4,3,4,4,-2,-1,1,4,3,140700.0,38700.0,114600.0,9300.0,39000.0,800.0,122200.0,22900.0,129700.0,9500.0,148900.0,15700.0,1
CLI_011411,53776,31,4,2,4,4,3,3,-1,1,4,18100.0,12300.0,7400.0,3500.0,2200.0,1000.0,10200.0,5200.0,17200.0,1200.0,20400.0,13200.0,1
CLI_011412,213128,67,1,2,4,2,2,-1,1,-1,4,28400.0,13900.0,79400.0,10100.0,58100.0,23700.0,45600.0,5500.0,46900.0,28100.0,132300.0,47200.0,1
CLI_011413,405800,40,4,1,1,-2,-2,2,4,-2,-2,233000.0,54500.0,105600.0,8300.0,148200.0,60900.0,263500.0,58600.0,345000.0,170700.0,361300.0,10400.0,0
CLI_011414,452892,57,4,1,3,-2,0,2,-2,3,0,349700.0,8400.0,188000.0,14700.0,206200.0,76900.0,221200.0,124500.0,211800.0,122700.0,31600.0,17900.0,1
